A,B,C,F,G,H,I,J,K,L,Response,D,E,M,N
-175.2675795,0.800297949,1.719589307,1.519994861,-1.4465347,0.370825001,0.142061805,-0.807648488,-0.233466662,0.684501107,-0.185053671,Fema,Yes,0.663591528,-174.9762563
-46.37364157,-0.863355581,1.070072512,-0.628980708,-0.234538035,0.500016696,-1.431797778,1.250569833,0.141667165,1.344074375,-1.012457153,Fema,Yes,1.2492098,-46.99376554
39.02548443,-0.57891814,-0.942093589,-0.835856067,0.038118,-1.102230191,-0.024549424,2.04207215,0.729346346,-0.298759601,-0.993361375,Fema,Yes,0.018900445,38.55885172
-168.0813064,-1.431414262,0.797863939,0.95347956,1.212363279,-0.20749491,0.291215851,-0.328235303,-0.886462725,0.067330132,-0.577675757,Fema,Yes,-0.068834732,-168.5615859
-30.76779488,0.471258723,0.445039356,0.239608,-0.141952755,-0.033958848,-0.411912337,0.219386732,0.234890105,0.122121309,0.202535781,Fema,Yes,-0.015352188,-31.54568787
-307.8815128,-0.76321865,-0.438067501,-0.340835308,-0.908408145,0.759889549,-0.287546322,-1.236162999,-1.376420976,-0.166393429,0.592166203,Fema,Yes,-0.468515827,-308.1446132
-231.531895,-1.28574408,-0.287251803,-0.529859328,-0.66071675,-0.777355024,1.297096156,-0.67483784,-1.450177399,0.819368786,-0.165726537,Male,Yes,0.97974957,-231.5862301
-73.50394961,0.701175703,0.307922535,-0.763819827,1.00258809,-1.00490104,0.632323449,-0.270298937,-0.177385063,0.863600074,-1.621959093,Male,Yes,0.837344493,-73.63671792
-333.2887101,-0.037561835,0.123043204,-2.033287105,0.093038145,0.256731339,-0.301425705,-0.268640361,-0.950912834,0.293680691,-0.249004497,Fema,Yes,0.278721401,-334.0567206
165.6855338,-0.489814731,0.784555334,0.89151532,2.009218561,-1.055959359,0.580932589,0.422184608,0.877505063,-1.500353276,-0.851522584,Male,Yes,-1.20544223,165.4092772
155.2044807,-1.495410875,-0.517722642,1.193810491,0.108815271,0.149471759,0.788629333,-0.25789486,1.828775429,-1.440632343,0.913884658,Fema,Yes,-1.250812875,155.2343921
-43.0804222,-0.364169809,-1.195103773,1.800462762,0.650041973,0.583368007,0.926604768,-0.843615607,-0.11622244,0.508299186,-0.050082641,Male,Yes,0.860441435,-43.4788499
60.67147385,0.259353294,0.654836222,-0.188618753,1.708581922,-0.272500601,1.164631783,-0.757339318,0.030509631,0.717641602,0.271053236,Male,Yes,0.79617291,60.28149373
86.1081069,-0.461850241,1.331712985,-0.22775445,0.389295188,2.723573491,-1.115825123,0.114902883,-0.133376009,0.444083967,0.291998361,Male,Yes,0.363233368,86.377738
159.3717908,0.708695273,-1.744187757,-0.448767013,1.021224743,-0.332102277,-0.721431296,-0.523250943,-0.211205984,-1.47931598,-0.480242042,Male,Yes,-1.652029164,158.6113612
-461.6148437,-0.199340935,1.09614026,0.063093313,0.735004601,-1.402346926,1.409809449,-1.358917772,-1.283624795,0.162215002,-0.676270364,Fema,Yes,0.477012872,-462.3070618
21.07512038,0.862148057,-1.078361091,0.311124446,-1.542288151,1.961226989,-0.072238759,0.000899927,0.48837059,1.422604749,0.549856867,Fema,Yes,1.417768837,21.38636337
287.515544,2.240893199,1.454273507,0.144043571,0.978737984,-0.103218852,0.410598502,0.400157208,-0.97727788,-0.151357208,1.764052346,Male,Yes,-0.464176347,288.5543609
-48.3211031,0.912505949,-0.633828064,0.937684781,-0.146876011,-0.346153026,1.072531566,-0.583948292,0.630301705,1.043106553,-0.914701965,Fema,Yes,0.896685114,-48.17110992
-34.94017565,1.516668506,0.522137893,-0.849705382,0.386320984,0.630377037,0.431082576,0.334357478,0.742420369,-0.350981798,-0.400084154,Fema,Yes,-0.194644273,-34.9267707
116.0805339,-2.515117783,-2.595895486,-1.2222012,0.27938183,0.99938392,-1.458559383,1.189411611,-0.024827019,-1.412524832,0.325864417,Male,Yes,-1.431466611,116.0172313
-165.8824201,-1.011530269,-0.53009481,0.608080864,-0.8403045,1.147215774,-1.368854965,-1.768834596,-1.284397748,0.75817218,0.060233878,Male,Yes,0.482480961,-165.9014561
53.55060476,0.564287129,0.552980012,0.758995821,0.391969103,0.378860329,-1.17861663,0.235620858,0.156175057,1.066272415,-1.095225556,Male,Yes,0.874669494,52.9604349
-83.30610623,1.165939976,1.027562675,1.766742305,-1.420217586,1.779397433,-0.747032559,-0.510648072,-0.645322899,-1.03445039,0.055673942,Male,Yes,-0.826925836,-83.12916341
135.7111373,0.199859496,0.84310795,0.783826917,-1.028616462,-1.443153612,-0.393105543,0.202705778,0.690478221,-2.322067213,0.627759403,Male,Yes,-2.135882665,136.3649763
-140.4987969,-1.574711313,0.287089702,-0.226375833,0.601508286,0.068983341,-0.878543201,0.097597498,0.224287889,-2.069472492,0.179822863,Fema,Yes,-1.835325264,-141.4049724
196.7360118,0.652933789,0.223965758,-0.031920914,1.132961376,1.538868336,-1.997429799,-0.067584718,1.119004135,-0.016958512,-0.971056586,Male,Yes,0.14822893,196.2826198
26.78168308,0.557733727,-1.536221314,-1.130433589,0.022624218,-1.153337221,0.293749862,1.187218397,-0.382861589,-0.305927057,0.082011891,Fema,Yes,-0.344963812,26.07175156
48.84613075,-0.954942758,0.314033844,0.628999587,0.100564203,-1.107646901,0.234977193,0.759156675,1.010427553,0.576955893,0.207334046,Fema,Yes,0.635634021,48.38542959
114.3610638,-0.155994195,1.63548129,0.901897031,-0.924469624,-1.104090709,-1.938458955,1.626720776,-0.779551407,-0.215063026,0.856533795,Male,Yes,-0.234229036,114.0811955
-4.934884484,-0.155897986,1.945761391,0.199397073,1.24129922,-0.177246616,-0.379554121,-0.193463883,-0.058726193,-0.463996423,0.312633963,Fema,Yes,-0.50826548,-4.106346234
31.96666124,0.784158507,-0.045379209,-0.309001699,0.249220834,1.707453491,-1.725418378,1.650255781,-0.454545674,-0.05093478,0.404606209,Fema,Yes,-0.128146079,31.56985627
204.2328993,-0.073924666,-0.234215801,1.096346846,2.696224053,0.38273243,-0.034242281,1.298021972,-0.514233966,-0.077854756,1.100284338,Fema,Yes,-0.179933077,203.4419116
46.52720856,-0.785314722,-0.527496066,-0.079187506,-0.217580017,0.064057692,-1.063779967,0.198087038,1.057214164,1.209384912,-1.586423925,Male,Yes,0.958696007,46.62430592
-59.56903303,1.092338876,0.19261611,-1.109072732,0.302561002,-0.489482419,0.763541466,-0.703400092,0.566869372,-0.506273533,-0.100301703,Fema,Yes,-0.364903064,-59.2021788
-177.6280581,-0.294057935,-0.823426999,-1.045296308,0.17471874,-0.591163832,-0.999691149,0.093012356,-0.656455558,-0.295057441,0.242895718,Fema,Yes,-0.101896267,-177.6385544
209.4331828,-1.374794389,-1.124702715,1.175155392,0.322205083,-3.740100638,0.973576795,1.511865305,1.06143496,0.657682096,-1.228094833,Male,Yes,0.591443832,209.8285865
151.2284602,0.161943407,0.23097963,-1.347056966,-1.2655656,-0.552736896,-0.428128964,1.665905622,0.821402394,-0.73681967,-0.980817428,Male,Yes,-1.013614414,151.2121922
-96.18417378,-0.826697197,2.106996676,-1.273522063,1.922118725,0.940455359,0.274938156,-0.94030479,0.922024119,-0.100549931,-0.887341868,Fema,Yes,-0.152431615,-96.0482756
-73.52906569,1.267130941,-0.16028622,-0.920407632,-0.269881134,1.085797225,-1.381100086,0.331092421,-0.766309652,-1.436541359,-0.836105604,Male,Yes,-1.193600979,-73.10486569
-265.7164469,-0.133595289,1.160618144,1.437941004,-0.031223466,2.120962405,-0.832290607,-0.316263052,-0.331576895,-0.260512961,-0.940408997,Fema,Yes,-0.182378599,-265.4218784
-7.301305928,2.405770609,-0.417813553,1.198562393,-1.997033443,0.364494041,-0.015522606,-0.67482691,0.377298163,-1.46552712,0.194225206,Male,Yes,-1.313877664,-6.702708492
178.3183569,-0.412263881,-0.095959297,0.534987631,-0.190048799,0.945476184,-1.36169108,1.103323601,0.781681153,-1.381096698,0.148966381,Male,Yes,-0.874482546,179.0894052
99.12475279,-0.732264828,-2.102350575,-0.021203387,0.963553205,-0.691722537,-0.156080414,-0.125398756,-0.130170386,-0.586601887,1.305683518,Fema,Yes,-0.495640608,99.48947723
-33.39685881,-0.149589502,-0.991628358,-0.453553101,1.082672282,1.022210355,-0.417429456,0.373174718,-1.13856787,-0.135809843,-1.394679642,Male,Yes,-0.200518875,-33.87519212
-31.55280735,0.537803805,1.361553342,0.518801815,0.893020521,1.058261781,0.511042053,0.927350537,-1.187853008,1.177065752,0.105351827,Fema,Yes,1.35446996,-31.6634544
-108.1840589,0.772958862,0.54435556,-1.15251998,-1.107092176,-1.452172742,0.30580285,1.31308259,-0.205839631,-0.209698392,-1.838672926,Fema,Yes,-0.570687157,-108.5156411
30.49789383,0.021351224,-0.067134155,-1.632423302,-0.499016638,-0.058586551,-0.317543094,-0.214166656,0.192753849,-1.791327548,1.849591247,Fema,Yes,-1.903424992,30.71483227
56.30618971,-1.653180501,-0.41840116,1.750918842,0.049529552,0.34697902,0.252030989,0.227002638,0.724644687,-1.037881306,0.785034054,Fema,Yes,-1.000468062,56.52858213
118.9524558,1.012427104,1.072823535,-2.110367032,1.120771474,-0.818747998,0.745830667,1.387159764,-0.10540882,0.142974332,-0.505818882,Fema,Yes,-0.205847734,119.3335659
217.488105,-0.424634819,-0.15200266,-0.709689994,0.530082931,-0.824861384,0.257110747,1.295681154,1.376987152,1.027761496,0.08076917,Fema,Yes,1.367194891,217.5538276
161.1162837,0.110648729,0.628294249,-1.63887149,0.384240027,0.399369173,-1.192486788,-1.197175153,1.243392778,-0.714429695,0.750100563,Male,Yes,-0.526641055,160.5901369
-81.31025919,2.198296339,0.078514025,-0.653284702,0.010185519,-2.17893152,-0.629650427,0.59346592,-1.002668587,-0.589579923,0.041082226,Fema,Yes,-0.554612696,-81.4853337
-169.4213906,0.490995173,-1.399355971,1.076200324,0.820502064,1.507615527,0.215929918,-0.04249811,-0.34107921,1.192808645,-1.345773267,Fema,Yes,1.247402867,-169.0872083
165.5850027,0.669865016,0.124393681,-0.08898641,0.853370434,-0.215496642,0.029323433,-0.498288314,0.186719115,0.071142711,0.364720028,Male,Yes,0.090749702,165.0274707
-185.7146055,-0.890025552,-0.178620599,2.60067187,-1.641553955,0.119071081,-1.21325233,-0.716178057,-0.214206885,-0.595533874,-1.182103399,Male,Yes,-0.611730647,-185.5380737
220.8918895,0.369450988,0.563768676,-0.471613255,1.526587248,-0.724719706,-0.032801329,-0.851228323,0.807586233,-0.936288495,1.223798336,Male,Yes,-1.450483146,221.1543627
138.090904,2.078229963,0.790861502,-0.035772225,-0.97352876,-1.273233176,1.531768422,-0.90369093,0.708519941,0.924020338,1.011447891,Male,Yes,1.108463578,137.4155846
-28.31103969,0.27372945,0.363697893,0.306203396,-0.937947595,-1.320525347,0.499084276,0.711785268,0.795549552,0.495850669,-0.288131453,Fema,Yes,0.64111684,-28.56557152
163.9694417,-0.991077651,-2.138955601,0.97106194,0.141413269,-0.239738115,1.831758865,0.762690648,1.48958677,-0.114020698,-1.627229549,Male,Yes,0.034254506,163.7831561
-45.08507765,1.013750547,-1.175834988,-0.188449082,0.332798217,-1.83817674,0.653037283,-0.488566221,-0.622225472,0.556964121,-0.321258937,Male,Yes,0.644524902,-45.19001943
37.43045062,-0.044288311,0.35196884,0.531287787,-0.562013196,-1.232532666,1.691839638,-0.686931053,0.684185921,-0.197359315,0.838533613,Fema,Yes,0.199854585,37.36864602
-198.1932966,1.382992462,-0.444890032,-0.118660207,0.191958269,1.311165602,0.976603097,-0.366962882,-0.270850372,0.600448997,-1.356272622,Fema,Yes,0.528059331,-198.312542
-139.6388279,-0.646792016,0.797794942,-0.07033962,-0.388642973,-0.102437034,-0.619804775,0.101060844,-1.551441138,0.56421064,0.526781705,Fema,Yes,0.720725078,-139.8707605
-92.15296997,0.190188341,1.229351729,-1.265007861,-1.663837082,0.045733426,-0.147311836,-2.114223167,1.624886606,0.909103376,-0.065837007,Male,Yes,0.763742198,-92.05579978
70.30426355,1.117016288,-0.663478286,-0.098452524,-0.912822225,-0.744754822,-0.826438539,0.944479487,-0.461584605,1.713342722,2.383144775,Fema,Yes,1.666901358,70.31747844
-40.06381947,1.221583141,-0.463704447,0.272110643,-0.175366355,-0.893545398,-1.118525873,-0.131570911,-1.77223112,-0.94622062,0.646217775,Male,Yes,-0.723263811,-39.53489018
-448.2288501,-2.046393136,0.98284122,1.138973811,-0.034952022,0.273957577,-1.326378493,0.117474988,-1.859523606,0.123959627,-1.68572805,Fema,Yes,0.194775247,-448.1587458
70.60705993,-0.358114075,-1.81807763,0.540773585,-1.147610945,0.228053325,0.201479947,0.0941923,0.892473887,0.104714029,-0.198398897,Male,Yes,0.09029436,70.32594194
159.9827936,-0.158723587,-1.312089175,-1.85390669,-0.534238085,0.705770778,0.216877136,-0.85404589,1.622563851,-0.966727151,1.110510376,Male,No,-0.748227939,159.763874
313.7118796,-0.593861915,-0.77714751,-1.034795285,2.881460713,0.392374328,-0.654486505,1.204600467,1.518482926,0.112307688,0.138071644,Fema,Yes,-0.029887931,313.6925468
6.078271501,-1.330901282,-1.467249333,0.150046576,-0.583878815,0.078241156,0.377116297,0.413385021,-0.556789744,0.651302059,0.82962984,Male,Yes,0.178808466,6.196123839
-201.9133417,-1.410857189,0.87394506,0.624846405,-0.831727093,-0.850901481,0.438366984,0.764850169,-0.698158821,0.850187016,-0.027383547,Fema,Yes,0.964900422,-201.7536351
-25.59319021,0.59907499,1.265663642,0.497096348,-2.055056378,2.956398767,-1.584759039,1.170460501,-0.103333009,0.904045315,0.983725098,Fema,Yes,1.182397405,-25.74091486
-145.1093847,-0.987286693,-0.231101608,-0.879160629,0.596906481,0.677462169,0.051820389,-0.316655295,-0.800082476,-0.857078189,-0.401297805,Fema,Yes,-0.715322921,-145.1004682
-268.8643234,0.486937305,-0.937509386,-2.579050745,-0.187794922,-0.232294007,0.728929867,-0.984209002,-0.493214387,1.164151766,-2.019540085,Fema,Yes,1.127195787,-268.6084264
-37.42855056,0.039070507,-0.538994239,-0.102740291,-1.8836456,-1.671563833,0.522012119,1.663421148,-0.356175569,0.619890721,-0.839417359,Fema,Yes,0.672092969,-38.10463842
-27.00703724,1.123905306,0.589703606,-2.011880319,-0.276822995,0.018791792,-0.593777448,-0.416499082,-0.51002954,1.037585667,0.960047741,Fema,Yes,0.920330122,-26.96833045
-14.6722889,-0.964612014,2.021043561,0.338904125,0.457415606,0.463130329,0.279095764,-0.115107468,-0.110389299,0.820247837,0.875832762,Fema,Yes,0.749835835,-14.22692027
-41.54593283,0.790021877,-0.475010526,-0.757088143,0.132017481,-1.430705197,-1.0672822,-0.655021915,0.938048398,0.243339692,0.207020788,Fema,Yes,-0.087852816,-41.38952796
-23.1770062,0.048303271,-0.146934324,-1.32859472,-0.667792917,1.891318058,0.427343852,-1.007497187,0.208315912,0.976651079,0.820848603,Male,Yes,0.727277617,-23.42135239
-125.3500922,-0.005391659,-0.991225737,-0.653416214,-0.438179051,-0.735455682,-0.312966527,-1.524901873,1.705586302,0.149360912,-0.08214396,Fema,Yes,0.030779751,-125.4584218
248.5234814,-1.475050257,0.68411634,-1.081047033,-1.217250136,0.188167902,-0.812624088,1.808832617,2.035254415,0.053106739,0.291058864,Fema,Yes,0.102986763,248.4752943
186.668014,0.131578794,0.602455931,3.019669596,0.781985277,1.203199816,-0.492107139,-0.393509959,1.213744138,0.77548961,-0.595877214,Male,Yes,1.047007189,186.7834937
-310.2400896,-0.535497145,0.761768806,1.308023983,-0.194624694,1.45387448,0.233707521,-1.402234775,-1.415711747,1.031282995,-1.431262817,Male,Yes,0.782190134,-310.3109376
125.6245796,-0.823890303,0.839999946,-0.525380587,1.624947699,-0.958064998,-0.10813259,-0.906294013,1.333901936,0.035373986,-0.617237217,Male,Yes,0.061895339,125.5423846
322.4330567,-1.012319558,-0.908987106,-0.19902985,0.050588291,-0.493917244,-1.407512518,0.718440191,1.933760102,0.488416079,1.085210466,Male,Yes,0.401844007,322.0807454
27.99891573,-0.310247554,0.466065306,-0.858043344,-0.273920762,1.029458837,0.152770677,1.70382995,0.419147169,-0.529666638,-0.077869139,Fema,Yes,-0.365378831,27.76300402
-59.87041361,-0.488694716,-0.738157598,1.351423565,0.399474335,0.199784621,0.941347907,-2.34883742,0.400640367,1.825885752,0.873731046,Male,Yes,1.808654775,-60.38401262
-153.9158732,-1.08342666,-1.308763514,-0.142447869,-2.83201187,1.303180962,0.128536317,-1.57993053,1.400689034,0.504815456,-0.063661489,Fema,Yes,0.494776975,-154.3487283
-347.341557,0.647967791,0.404695456,0.536596521,1.584820527,1.296149868,0.616459313,-1.962732009,-1.214401383,-0.877970617,-0.896369723,Fema,Yes,-0.934771281,-347.9186514
-38.85491111,2.256723497,0.606319524,-2.659172238,-0.157667016,0.773252977,-1.18388064,-0.312292251,0.943260725,-1.188944955,-1.157355259,Fema,Yes,-1.180632206,-39.49394284
-110.2224271,1.084361281,-1.09894346,0.272930787,0.671443872,-0.627006738,-0.146056257,-0.442834954,-0.115548106,0.411293989,-2.032496638,Male,Yes,0.439993658,-109.8561509
